user_id,name,fide,followers,current_rapid_rating,highest_rapid_rating,rapid_win,rapid_draw,rapid_loss,current_blitz_rating,highest_blitz_rating,blitz_win,blitz_draw,blitz_loss,current_bullet_rating,highest_bullet_rating,bullet_win,bullet_draw,bullet_loss,highest_tactics_rating,highest_puzzle_rush_score
42578298,Robert Aghasaryan,0.8600000000000001,0.008728829795551219,0.8370253164556962,0.6778481012658228,0.0036798528058877645,0.0,0.0,0.4134404674945217,0.5239398084815321,0.01202037692288389,0.017623649801023312,0.005136181140810938,0.6081632653061224,0.5869679453494481,0.006992532247114732,0.005932896890343699,0.004908894250769615,0.48303393213572865,0.2388663967611336
20519538,Tomasz Warakomski,0.8600000000000001,9.192763662637605e-05,0.5644778481012658,0.3930379746835442,0.006439742410303588,0.0,0.016359918200409,0.5332359386413442,0.5978112175102599,0.0058470726994403885,0.005306045101383362,0.0021702173834412413,0.4845481049562683,0.5743562795585917,0.004955872369314325,0.003887070376432079,0.004548353995063372,0.5063872255489023,0.1862348178137652
6204387,Ioan-Cristian Chirila,0.8596610169491526,0.0006890277063023698,0.8568037974683544,0.7911392405063291,0.022079116835326585,0.00782608695652174,0.02862985685071575,0.6011687363038715,0.6566347469220246,0.10374162463298955,0.12128103088876258,0.11563641624769413,0.6559766763848398,0.603258013662638,0.04604548540393754,0.07037643207855974,0.06534098788030063,0.4988023952095809,0.21862348178137653
28259018,Sankalp Gupta,0.8596610169491526,0.0002972613296516459,0.8109177215189873,0.6487341772151898,0.02759889604415823,0.011304347826086957,0.07566462167689163,0.7173119065010959,0.7120383036935705,0.03914778288037341,0.05836649611521699,0.055232032408579594,0.7335276967930029,0.6642143983184445,0.061727766463000676,0.09369885433715221,0.1078847380536373,0.6872255489021957,0.31983805668016196
6712941,Levan Aroshidze,0.8593220338983052,0.0002087702401888727,0.7298259493670886,0.6759493670886076,0.00827966881324747,0.0008695652173913044,0.0,0.49817384952520094,0.5403556771545828,0.028758563577505086,0.021034678794769758,0.027055376713567475,0.6728862973760934,0.5769837099316868,0.0013577732518669384,0.00020458265139116204,0.0007488143772360428,0.37425149700598803,0.17408906882591094
26608680,Max Warmerdam,0.8593220338983052,0.00011770174035339735,0.7931170886075949,0.7727848101265822,0.02667893284268629,0.0052173913043478265,0.02862985685071575,0.7151205259313368,0.7045143638850888,0.014881176441065022,0.015918135304150087,0.011429811552790537,0.6507288629737611,0.6305832895428269,0.0029192124915139173,0.0026595744680851063,0.0031061929722384003,0.5199600798403194,0.41295546558704455
85082876,Batchuluun Tsegmed,0.8589830508474576,3.2647198054227e-05,0.8208069620253164,0.7537974683544304,0.01839926402943882,0.006956521739130435,0.014314928425357875,0.5924032140248358,0.6285909712722297,0.003513262566187358,0.0072010612090202784,0.00423192389771042,0.4571428571428573,0.5916973200210194,0.014341479972844535,0.018617021276595747,0.02224256039049283,0.5756487025948105,0.14979757085020243
19325092,igor-alexandre Nataf,0.8589830508474576,0.00024829053257030537,0.6036392405063291,0.3759493670886076,0.012879484820607176,0.0,0.01226993865030675,0.804967129291454,0.7489740082079344,0.0020577680744811666,0.002084517718400607,0.001265960140340724,0.5177842565597668,0.4414083026799789,0.0017990495587236932,0.0016366612111292963,0.001719499681060543,0.5465069860279442,0.26720647773279355
37930756,GILBERTO HERNANDEZ,0.8586440677966102,0.0001383210233350144,0.8097310126582279,0.6734177215189874,0.0018399264029438824,0.0008695652173913044,0.00408997955010225,0.6099342585829074,0.6764705882352939,0.011443198072724536,0.01250710631040364,0.013455347777335695,0.6297376093294462,0.5738307934839726,6.788866259334691e-05,0.0,5.546773164711429e-05,0.5165668662674652,0.145748987854251
27412108,Vlad Jianu,0.8583050847457627,0.0001228565610988016,0.7543512658227848,0.6094936708860759,0.02483900643974241,0.0034782608695652175,0.00408997955010225,0.5967859751643537,0.6067031463748289,0.01907199678787423,0.017813151411787003,0.00951278619741744,0.5819241982507288,0.5675249605885444,0.00726408689748812,0.009410801963993454,0.0073772083090662,0.4894211576846308,0.2793522267206478
30674276,Matej Sebenik,0.8583050847457627,0.00011426519318979452,0.7903481012658228,0.6993670886075949,0.004599816007359706,0.0052173913043478265,0.018404907975460124,0.5734112490869249,0.5533515731874143,0.018118396948480518,0.02709873033920789,0.02152132238579231,0.3253644314868804,0.2674724119810825,0.0,0.0,5.546773164711429e-05,0.7099800399201598,0.18218623481781376
29961538,Gabor Nagy,0.8583050847457627,0.00014347584408041866,0.788370253164557,0.7,0.01747930082796688,0.004347826086956522,0.014314928425357875,0.6749452154857559,0.7482900136798905,0.08399207006449347,0.13454614364222098,0.0897023185155713,0.6962099125364432,0.6642143983184445,0.03387644263408011,0.0458265139116203,0.0378567268491555,0.557684630738523,0.23481781376518218
19750096,Fabien Libiszewski,0.8579661016949153,0.002122067873524755,0.7966772151898734,0.6962025316455696,0.02759889604415823,0.0017391304347826088,0.006134969325153375,0.6581446311176044,0.6545827633378931,0.042410098120404534,0.04832291074474134,0.03107027887293377,0.5743440233236152,0.5727798213347346,0.030634758995247795,0.035597381342062195,0.02498821310702499,0.4980039920159681,0.19433198380566802
